ref_no|name|pointx_class|feature_easting|feature_northing|pos_accuracy|uprn|topo_toid|topo_toid_version|usrn|usrn_mi|distance|address_detail|street_name|locality|geographic_county|postcode|admin_boundary|telephone_number|url|brand|qualifier_type|qualifier_data|provenance|supply_date
167897694|Cash Machine (Paypoint Ltd)|02090141|331637|186814|1|10014123583|osgb1000027566406|4|27100377|1|12|118|Commercial Road|Newport|Gwent|NP20 2GW|Casnewydd - Newport||||||VocaLink|2025-03-01
169678245|Cash Machine (Cardtronics)|02090141|327646|194479|1|100101048212|osgb1000027436372|2|40802331|1|70.2|Premier Stores 9-13|Fairwater Square|Fairwater, Cwmbran|Gwent|NP44 4TA|Torfaen - Torfaen||||||VocaLink|2025-03-01
167898095|Cash Machine (Paypoint Ltd)|02090141|332688|187416|1|100100970098|osgb5000005130778254|2|27100398|1|11.3|460|Corporation Road|Newport|Gwent|NP19 0GN|Casnewydd - Newport||||||VocaLink|2025-03-01
167898537|Cash Machine (Paypoint Ltd)|02090141|331484|188484|1|10014124421|osgb1000027573517|3|27100340|1|24.5|40-40a|Clarence Place|Newport|Gwent|NP19 0AG|Casnewydd - Newport||||||VocaLink|2025-03-01
167899063|Cash Machine (Paypoint Ltd)|02090141|328754.6|194311.1|1|10013473713|osgb1000027455742|3|40800364|3|43.6||Cwrt Bleddyn Lane|Two Locks, Cwmbran|Gwent|NP44 7JB|Torfaen - Torfaen||||||VocaLink|2025-03-01
169678054|Cash Machine (Cardtronics)|02090141|333301|188121|1|10090272972|osgb1000027644168|4|27111812|1|15.3|428|Chepstow Road|Newport|Gwent|NP19 8JH|Casnewydd - Newport||||||VocaLink|2025-03-01
169681552|Cash Machine (Post Office Ltd)|02090141|335654|188835|1|10002151895|osgb1000027689254|5|27101222|1|137.5|12-12a Ringland Centre|Ringland Circle|Newport|Gwent|NP19 9HG|Casnewydd - Newport||||||VocaLink|2025-03-01
169681478|Cash Machine (Post Office Ltd)|02090141|324596|190725|1|43169451|osgb1000027398315|4|47501519|1|23.5|Ty Sign Post Office Spar 78-80|Elm Drive|Ty Sign, Risca|Gwent|NP11 6HJ|Caerffili - Caerphilly||||||VocaLink|2025-03-01
169681740|Cash Machine (Post Office Ltd)|02090141|330386|194638.4|1|100100984741|osgb1000027532747|2|40800519|1|33.2|1|Llanyravon Square|Llanyravon, Cwmbran|Gwent|NP44 8HS|Torfaen - Torfaen||||||VocaLink|2025-03-01
169681550|Cash Machine (Post Office Ltd)|02090141|332018|188016|1|100100659442|osgb1000027608453|4|27100398|1|13.2|163|Corporation Road|Newport|Gwent|NP19 0BJ|Casnewydd - Newport||||||VocaLink|2025-03-01
169680052|Cash Machine (TSB)|02090141|331146|187907|1|10002149299|osgb1000027569090|6|27104818|1|29.5|149-150|Commercial Street|Newport|Gwent|NP20 1TS|Casnewydd - Newport||||||VocaLink|2025-03-01
169681732|Cash Machine (Post Office Ltd)|02090141|331485|187227|1|100101046617|osgb5000005257681461|1|27100377|1|12.6|44-45|Commercial Road|Newport|Gwent|NP20 2PE|Casnewydd - Newport||||||VocaLink|2025-03-01
169681737|Cash Machine (Post Office Ltd)|02090141|329190|196304|1|100101048501|osgb1000027494648|8|40800219|1|13.6|16-18|Commercial Street|Pontnewydd, Cwmbran|Gwent|NP44 1DZ|Torfaen - Torfaen||||||VocaLink|2025-03-01
169678894|Cash Machine (Cardtronics)|02090141|334062|187192|1|100100667456|osgb1000027666580|3|27100656|1|15.7|32|Greenmeadow Road|Newport|Gwent|NP19 4LQ|Casnewydd - Newport||||||VocaLink|2025-03-01
169680297|Cash Machine (Paypoint Ltd)|02090141|331117|188172|1|100100972212|osgb5000005262253703|1|27101310|1|8.6|23|Skinner Street|Newport|Gwent|NP20 1HB|Casnewydd - Newport||||||VocaLink|2025-03-01
169680320|Cash Machine (Paypoint Ltd)|02090141|330167|187638|1|100100973900|osgb1000027519901|4|27101378|1|18|232|Stow Hill|Newport|Gwent|NP20 4HA|Casnewydd - Newport||||||VocaLink|2025-03-01
169680896|Cash Machine (Paypoint Ltd)|02090141|329642|187977|1|100100664139|osgb1000027483088|4|27100554|1|16.2|78|Fields Park Road|Newport|Gwent|NP20 5BL|Casnewydd - Newport||||||VocaLink|2025-03-01
169678827|Cash Machine (Cardtronics)|02090141|329195|199093|1|100100979081|osgb1000027498533|4|40801605|1|10.7|5|Windsor Road|Griffithstown, Pontypool|Gwent|NP4 5HY|Torfaen - Torfaen||||||VocaLink|2025-03-01
20136099|Ebenezer Congregational Church|06340459|329680|196129|1|100100981528|osgb1000027494137|4|40801373|3|17.1||||Gwent|NP44|Torfaen - Torfaen||||Religion|Other (Christian)|Ordnance Survey|2025-03-01
17739840|Ebenezer Baptist Church|06340459|329066|194195|1|10013482421|osgb1000027491544|7|40801512|3|23||||Gwent|NP44|Torfaen - Torfaen||||Religion|Baptist (Christian)|Ordnance Survey|2025-03-01
17739601|Ebenezer Pentecostal Church|06340459|326823|188111|1|10090272558|osgb1000027420477|4|27101462|3|16.2||||Gwent|NP10|Casnewydd - Newport||||Religion|Other (Christian)|Ordnance Survey|2025-03-01
17606491|Flagstaff|03170245|329182|194249|2||Not Assigned|0|40802396|3|5.2||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
17765816|Flagstaff|03170245|330625|187287|2||Not Assigned|0|27100586|3|18.6||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
17606760|Flagstaff|03170245|322294|191331|2||Not Assigned|0|47500032|3|84.2||||Gwent|NP11|Caerffili - Caerphilly||||||Ordnance Survey|2025-03-01
17612309|Flagstaff|03170245|332545|188141|2||Not Assigned|0|27100525|3|0.7||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
17765799|Flagstaff|03170245|330709|187347|2||Not Assigned|0|27100586|3|24.8||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
17612252|Flagstaff|03170245|331754|183854|2||Not Assigned|0|27112382|3|230.4||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
17612364|Flagstaff|03170245|332946|186792|2||Not Assigned|0|27112025|3|17.8||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
17606463|Flagstaff|03170245|328288|195244|2||Not Assigned|0|40804106|3|0.4||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
17765805|Flagstaff|03170245|337516|186148|2||Not Assigned|0|27104920|3|82.6||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
17606511|Flagstaff|03170245|329658|199316|2||Not Assigned|0|40802554|3|55.3||||Gwent|NP4|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
17606462|Flagstaff|03170245|328255|195220|2||Not Assigned|0|40804106|3|16.4||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
17605740|Flagstaff|03170245|328131|185360|2||Not Assigned|0|27111847|3|45.9||||Gwent|NP10|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
17605891|Flagstaff|03170245|329730|186890|2||Not Assigned|0|27100221|3|38.1||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
17606113|Flagstaff|03170245|328423|186941|2||Not Assigned|0|27112179|3|3.2||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
17606787|Flagstaffs|03170245|329167|193900|2||Not Assigned|0|40801519|3|68.1||||Gwent|NP44|Torfaen - Torfaen||||||Ordnance Survey|2025-03-01
17612081|Flagstaff|03170245|331346|185867|2||Not Assigned|0|27112380|3|24||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
17612106|Flagstaff|03170245|332265|187582|2||Not Assigned|0|27100865|3|6.9||||Gwent|NP19|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
17612707|Flagstaff|03170245|330589|188347|2||Not Assigned|0|27100623|3|4.7||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
19937937|Newport Central Police Station|06330422|331305|187394|1|200001626995|osgb1000027570603|5|27100264|1|27.1|Newport Central Police Station 3|Cardiff Road|Newport|Gwent|NP20 2EH|Casnewydd - Newport|||Gwent Police|||Gwent Police|2025-03-01
181648446|Cwmbran Police Station|06330422|329415|195220|1|200002953774|osgb1000027492848|4|40801504|1|23.5|Cwmbran Central Police Station|Tudor Road|Southville, Cwmbran|Gwent|NP44 3XH|Torfaen - Torfaen||www.gwent.police.uk|Gwent Police|||Gwent Police|2025-03-01
181648458|Gwent Police Headquarters|06330422|329814|193286|1|10091513195|osgb5000005296418402|2|40800534|2|35.8|Llantarnam Park Way|Llantarnam|Cwmbran|Gwent|NP44|Torfaen - Torfaen||www.gwent.police.uk|Gwent Police|||Gwent Police|2025-03-01
19952490|Maindee Fire Station|06330414|332576|188143|1|100101047037|osgb1000027607917|4|27101475|3|20.6|Archibald Road||Newport|Gwent|NP19 8EP|Casnewydd - Newport||www.southwales-fire.gov.uk||||South Wales Fire Service|2025-03-01
19952456|Malpas Fire Station|06330414|330488|189739|1|10002148680|osgb1000027524564|8|27100933|1|22.6|Malpas Fire Station|Malpas Road|Newport|Gwent|NP20 6YN|Casnewydd - Newport||www.southwales-fire.gov.uk||||South Wales Fire Service|2025-03-01
19952457|Duffryn Fire Station|06330414|329534|185803|1|10002147441|osgb1000027478407|4|27100864|1|22.9|Duffryn Fire Station|Lighthouse Road|Newport|Gwent|NP10 8TG|Casnewydd - Newport||www.southwales-fire.gov.uk||||South Wales Fire Service|2025-03-01
19952492|New Inn Fire Station|06330414|329734|199442|1|100100978370|osgb1000027498215|4|40800628|1|27.2|New Inn Fire Station|New Road|New Inn, Pontypool|Gwent|NP4 0YW|Torfaen - Torfaen||www.southwales-fire.gov.uk||||South Wales Fire Service|2025-03-01
19952471|Risca Fire Station|06330414|323061|191390|1|43051235|osgb1000027383317|5|47502663|2|16|Risca Fire Station|New Park Road|Risca, Newport|Gwent|NP11 7AE|Caerffili - Caerphilly||www.southwales-fire.gov.uk||||South Wales Fire Service|2025-03-01
19952472|Cwmbran Fire Station|06330414|329151.3|194421.4|1|100100984662|osgb1000027491588|6|40800430|1|35|Cwmbran Fire Station|Henllys Way|St Dials, Cwmbran|Gwent|NP44 7PD|Torfaen - Torfaen||www.southwales-fire.gov.uk||||South Wales Fire Service|2025-03-01
21067762|Cash Machine (Barclays Bank plc)|02090141|331077|188067|1|10014125240|osgb1000027573117|5|27104818|1|26.4|Flat 14 Westgate Apartments|Commercial Street|Newport|Gwent|NP20 1JN|Casnewydd - Newport||||||VocaLink|2025-03-01
21067766|Cash Machine (Barclays Bank plc)|02090141|329502|195591|1|100100981032|osgb1000027491694|7|40800402|1|30.4|2-3|Gwent Square|Cwmbran|Gwent|NP44 1XP|Torfaen - Torfaen||||||VocaLink|2025-03-01
157734013|Cash Machine (Cardtronics)|02090141|332994|187537|1|10014126336|osgb1000027603223|4|27100421|1|10.8|184-186|Cromwell Road|Newport|Gwent|NP19 0HP|Casnewydd - Newport||||||VocaLink|2025-03-01
21071978|Cash Machine (NoteMachine Ltd)|02090141|325335|189136|1|200002950911|osgb1000002067871531|3|27105321|1|138.4|Morrisons|Azalea Road|Rogerstone, Newport|Gwent|NP10 9SA|Casnewydd - Newport||||||VocaLink|2025-03-01
157734258|Cash Machine (Cardtronics)|02090141|329159|196367|1|100100981466|osgb1000027495125|6|40801332|1|13.7|9|Richmond Road|Pontnewydd, Cwmbran|Gwent|NP44 1EG|Torfaen - Torfaen||||||VocaLink|2025-03-01
123707872|Cash Machine (NoteMachine Ltd)|02090141|330638|187588|1|100101047728|osgb5000005138327142|2|27101378|1|29.5||Stow Hill|Newport|Gwent|NP20 4GA|Casnewydd - Newport||||||VocaLink|2025-03-01
21067765|Cash Machine (Barclays Bank plc)|02090141|323852.6|190439.6|1|43071190|osgb1000027382410|6|47503571|1|20.8|52-53|Tredegar Street|Risca|Gwent|NP11 6BW|Caerffili - Caerphilly||||||VocaLink|2025-03-01
49126738|Newport Wetlands|03160232|333464|183466|1|10009646749|osgb1000002067285320|8|27101553|3|39.9||||Gwent|NP18|Casnewydd - Newport|||RSPB|||Royal Society for the Protection of Birds|2025-03-01
157735543|Cash Machine (Nationwide Building Society)|02090141|331172|187962|1|100101046675|osgb1000027568815|5|27104818|1|18.3|34|Commercial Street|Newport|Gwent|NP20 1RL|Casnewydd - Newport||||||VocaLink|2025-03-01
129546113|Cash Machine (Cardtronics)|02090141|330292|191156|1|10002154719|osgb1000027530422|3|27101272|1|30.1|37-39|Russell Drive|Newport|Gwent|NP20 6NE|Casnewydd - Newport||||||VocaLink|2025-03-01
157736491|Cash Machine (Cardtronics)|02090141|331113|188003|1|10090273108|osgb1000027569018|9|27104818|1|22.9|First and Second Floor 161-163|Commercial Street|Newport|Gwent|NP20 1JQ|Casnewydd - Newport||||||VocaLink|2025-03-01
157737655|Cash Machine (NoteMachine Ltd)|02090141|332746|188190|1|100100655925|osgb1000027607999|3|27111812|1|11.6|276|Chepstow Road|Newport|Gwent|NP19 8NN|Casnewydd - Newport||||||VocaLink|2025-03-01
32480827|Cash Machine (NoteMachine Ltd)|02090141|329428|195290|1|10013474199|osgb1000027492964|6|40802539|3|37.9|18|Monmouth Walk|Cwmbran|Gwent|NP44 1PE|Torfaen - Torfaen||||||VocaLink|2025-03-01
31146356|Cash Machine (DC Payments)|02090141|331189.7|187820.3|1|100100972300|osgb1000027568849|5|27104818|1|18.5|140a|Commercial Street|Newport|Gwent|NP20 1LN|Casnewydd - Newport||||||VocaLink|2025-03-01
31148070|Cash Machine (NoteMachine Ltd)|02090141|329445|195313|1|10013474270|osgb1000027493072|3|40802539|3|64.2|Unit 2 18|Monmouth Walk|Cwmbran|Gwent|NP44 1PE|Torfaen - Torfaen||||||VocaLink|2025-03-01
32482928|Cash Machine (Royal Bank of Scotland)|02090141|330366|190552|1|10009646179|osgb1000002715004162|3|27112610|3|16.2|Malpass Road||Newport|Gwent|NP20 5PY|Casnewydd - Newport||||||VocaLink|2025-03-01
157736556|Cash Machine (Cardtronics)|02090141|331344|187761|1|100101047234|osgb1000002715108465|2|27100823|1|37.5|Unit 72, 2-3|Kingsway|Newport|Gwent|NP20 1EX|Casnewydd - Newport||||||VocaLink|2025-03-01
157736688|Cash Machine (Cardtronics)|02090141|332212|187850|1|100100659491|osgb1000027604026|8|27100398|1|9.8|238|Corporation Road|Newport|Gwent|NP19 0DZ|Casnewydd - Newport||||||VocaLink|2025-03-01
20142018|Castle Mound|03170240|324437|192631|2||Not Assigned|0|47501388|3|198.5||||Gwent|NP44|Caerffili - Caerphilly||||||Ordnance Survey|2025-03-01
157732662|Cash Machine (Paypoint Ltd)|02090141|332167|187881|1|100100659473|osgb1000027604046|8|27100398|1|9.5|216|Corporation Road|Newport|Gwent|NP19 0DZ|Casnewydd - Newport||||||VocaLink|2025-03-01
157732803|Cash Machine (Paypoint Ltd)|02090141|331989|188718|1|100100254479|osgb1000027571622|5|27112072|1|12.3|20-21|Church Road|Newport|Gwent|NP19 7EL|Casnewydd - Newport||||||VocaLink|2025-03-01
157735865|Cash Machine (Nationwide Building Society)|02090141|329491|195355|1|100100981038|osgb1000027493024|5|40800363|3|56.6|26|The Mall|Cwmbran|Gwent|NP44 1YS|Torfaen - Torfaen||||||VocaLink|2025-03-01
21059914|Cash Machine (HSBC Bank plc)|02090141|329509.3|195486.3|1|100100981030|osgb1000027492813|5|40800402|1|51.7|38-39|Gwent Square|Cwmbran|Gwent|NP44 1XL|Torfaen - Torfaen||||||VocaLink|2025-03-01
166681456|Cash Machine (Cardtronics)|02090141|329473.4|195375.5|1|10091510226|osgb1000027493033|4|40800363|3|72.8|Post Office Counters, 11-15|The Mall|Cwmbran|Gwent|NP44 1PX|Torfaen - Torfaen||||||VocaLink|2025-03-01
21060718|Cash Machine (HSBC Bank plc)|02090141|331013|188134|1|10002148359|osgb1000027523076|11|27104816|1|24|1-5|Bridge Street|Newport|Gwent|NP20 4UT|Casnewydd - Newport||||||VocaLink|2025-03-01
21064142|Cash Machine (NoteMachine Ltd)|02090141|325335|189136|1|200002950911|osgb1000002067871531|3|27105321|1|138.4|Morrisons|Azalea Road|Rogerstone, Newport|Gwent|NP10 9SA|Casnewydd - Newport||||||VocaLink|2025-03-01
157732826|Cash Machine (Paypoint Ltd)|02090141|332880|189860|1|100100970519|osgb1000027609870|2|27100238|1|13.5|504|Caerleon Road|Newport|Gwent|NP19 7NL|Casnewydd - Newport||||||VocaLink|2025-03-01
20234049|Pier (Disused)|03170245|332465|186978|2||Not Assigned|0|27112242|3|88||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
37268153|Cash Machine (Royal Bank of Scotland)|02090141|335004|189001|1|200002952078|osgb1000002715050642|5|27111812|1|30.4||Chepstow Road|Newport|Gwent|NP19 9EZ|Casnewydd - Newport||||||VocaLink|2025-03-01
20234052|West Pier|03170245|331637|183813|2||Not Assigned|0|27112382|3|212.6||||Gwent|NP20|Casnewydd - Newport||||||Ordnance Survey|2025-03-01
44147012|Cash Machine (Cardtronics)|02090141|328841|190833|1|100101046244|osgb1000027450780|3|27104556|1|69.1|6-7|Bettws Shopping Centre|Bettws, Newport|Gwent|NP20 7TN|Casnewydd - Newport||||||VocaLink|2025-03-01
66706343|Cash Machine (Bank of Ireland)|02090141|328628|194549|1|100100983164|osgb1000027453699|4|40802739|1|17.4|1|Greenmeadow Square|Cwmbran|Gwent|NP44 4LQ|Torfaen - Torfaen||||||VocaLink|2025-03-01
54243771|Cash Machine (NoteMachine Ltd)|02090141|334348|187772|1|100100972010|osgb1000027666016|4|27100878|2|14.2|150|Liswerry Road|Newport|Gwent|NP19 9QR|Casnewydd - Newport||||||VocaLink|2025-03-01
54245157|Cash Machine (Royal Bank of Scotland)|02090141|330999|188187|1|100101055743|osgb1000027522977|6|27104817|1|19.2|14|Cambrian Road|Newport|Gwent|NP20 4AB|Casnewydd - Newport||||||VocaLink|2025-03-01
63814563|Cash Machine (NoteMachine Ltd)|02090141|331541|187012|1|100101046647|osgb1000042707179|7|27100377|1|20.9|143-144|Commercial Road|Newport|Gwent|NP20 2PJ|Casnewydd - Newport||||||VocaLink|2025-03-01
166681563|Cash Machine (Paypoint Ltd)|02090141|330231|196573|1|100100981792|osgb1000027535846|4|40802696|1|20|5|Edlogan Square|Croesyceiliog, Cwmbran|Gwent|NP44 2NR|Torfaen - Torfaen||||||VocaLink|2025-03-01
166681182|Cash Machine (Cardtronics)|02090141|331734|187680|1|10002149640|osgb1000027568420|5|27101493|2|38.3|Mariners Wharf|Usk Way|Newport|Gwent|NP20 2BP|Casnewydd - Newport||||||VocaLink|2025-03-01
166681183|Cash Machine (Cardtronics)|02090141|331734|187680|1|10002149640|osgb1000027568420|5|27100000|3|38.3|Mariners Wharf||Newport|Gwent|NP20 2BP|Casnewydd - Newport||||||VocaLink|2025-03-01
157738293|Cash Machine (NoteMachine Ltd)|02090141|324058|190115|1|43076245|osgb1000027401341|5|47501263|2|13.9|43 Commercial Street|Risca|Newport|Gwent|NP11 6AW|Caerffili - Caerphilly||||||VocaLink|2025-03-01
166681081|Cash Machine (Dominion Banking Systems)|02090141|331451|188467|1|100101046563|osgb1000027573510|3|27100340|1|25.2|26-28|Clarence Place|Newport|Gwent|NP19 0AE|Casnewydd - Newport||||||VocaLink|2025-03-01
166680878|Cash Machine (NoteMachine Ltd)|02090141|331637|186814|1|10014123583|osgb1000027566406|4|27100377|1|12|118|Commercial Road|Newport|Gwent|NP20 2GW|Casnewydd - Newport||||||VocaLink|2025-03-01
157738074|Cash Machine (NoteMachine Ltd)|02090141|331156|187996|1||osgb1000027573148|13|27104818|2|16.3|27-29|Commercial Street|Newport|Gwent|NP20 1HJ|Casnewydd - Newport||||||VocaLink|2025-03-01
32872477|Cash Machine (NoteMachine Ltd)|02090141|331156|187996|1||osgb1000027573148|13|27104818|2|16.3|27-29|Commercial Street|Newport|Gwent|NP20 1HJ|Casnewydd - Newport||||||VocaLink|2025-03-01
35817680|Cash Machine (Royal Bank of Scotland)|02090141|330153.6|186406.7|1|100100973291|osgb1000027518524|7|27100264|1|188.1|5-6 Harlech Retail Park|Cardiff Road|Newport|Gwent|NP20 3BA|Casnewydd - Newport||||||VocaLink|2025-03-01
32973533|Cash Machine (NoteMachine Ltd)|02090141|330901|187053|1|100100654747|osgb1000027520830|3|27100264|2|19.3|69|Cardiff Road|Newport|Gwent|NP20 2EN|Casnewydd - Newport||||||VocaLink|2025-03-01
107185228|Cash Machine (NoteMachine Ltd)|02090141|333861|190912|1|100100666423|osgb1000027646348|4|27104431|1|24.5|36|Goldcroft Common|Caerleon, Newport|Gwent|NP18 1NG|Casnewydd - Newport||||||VocaLink|2025-03-01
103386147|Cash Machine (Royal Bank of Scotland)|02090141|334567.1|186808.8|1|10090276425|osgb5000005103223255|2|27101326|1|170.1|Unit U4 at Tesco Newport Retail Park|Spytty Road|Newport|Gwent|NP19 4TX|Casnewydd - Newport||||||VocaLink|2025-03-01
103380442|Cash Machine (Barclays Bank plc)|02090141|329275|195606|1|100100981037|osgb1000002067872644|3|40800540|1|60.1||Llywelyn Road|Southville, Cwmbran|Gwent|NP44 1UL|Torfaen - Torfaen||||||VocaLink|2025-03-01
105022277|Cash Machine (Cardtronics)|02090141|330847|189205|1|10014122270|osgb1000027525890|3|27100933|1|27|1-5|Malpas Road|Newport|Gwent|NP20 5PA|Casnewydd - Newport||||||VocaLink|2025-03-01
105022309|Cash Machine (Cardtronics)|02090141|330416|199357|1|100100978568|osgb1000027540383|2|40801456|1|20.1|68|The Highway|New Inn, Pontypool|Gwent|NP4 0PL|Torfaen - Torfaen||||||VocaLink|2025-03-01
105022310|Cash Machine (Cardtronics)|02090141|328892|190862|1|100100974507|osgb1000027450311|5|27104556|1|13.1|22a|Bettws Shopping Centre|Bettws, Newport|Gwent|NP20 7TN|Casnewydd - Newport||||||VocaLink|2025-03-01
105022306|Cash Machine (Cardtronics)|02090141|329845.1|186252.8|1|100100654810|osgb1000027481471|4|27100264|1|10.5|195-197|Cardiff Road|Newport|Gwent|NP20 3BP|Casnewydd - Newport||||||VocaLink|2025-03-01
103383897|Cash Machine (Omnicash Ltd)|02090141|334063|187189|1|100100667456|osgb1000027666580|3|27100656|2|15.3|32|Greenmeadow Road|Newport|Gwent|NP19 4LQ|Casnewydd - Newport||||||VocaLink|2025-03-01
66704666|Cash Machine (DC Payments)|02090141|331327|187741|1|10014125428|osgb1000002715108467|2|27100823|2|51.2|Kingsway Shopping Centre|Newport|Gwent|Gwent|NP20 1HY|Casnewydd - Newport||||||VocaLink|2025-03-01
160007073|Cash Machine (Cardtronics)|02090141|334057|190703|1|100100969407|osgb1000027670406|3|27100092|1|9.6|35|Backhall Street|Caerleon, Newport|Gwent|NP18 1AR|Casnewydd - Newport||||||VocaLink|2025-03-01
90838266|Cash Machine (Omnicash Ltd)|02090141|334611.8|187871|3||Not Assigned|0|27100022|3|26.7|2|Alway Parade|Newport|Gwent|NP19|Casnewydd - Newport||||||VocaLink|2025-03-01
96605663|Cash Machine (NoteMachine Ltd)|02090141|327430|195964|1|10013478400|osgb1000027437500|5|40800507|1|17.7|Thornhill Foodstore and Postoffice|Leadon Court|Thornhill, Cwmbran|Gwent|NP44 5TZ|Torfaen - Torfaen||||||VocaLink|2025-03-01
94346651|Cash Machine (Royal Bank of Scotland)|02090141|331840|188743|1|100100970563|osgb1000002715126216|4|27100238|1|15.3|Tesco Express 20|Caerleon Road|Newport|Gwent|NP19 7BX|Casnewydd - Newport||||||VocaLink|2025-03-01
66704318|Cash Machine (NoteMachine Ltd)|02090141|328753.7|194308.9|1|10013473713|osgb1000027455742|3|40800364|3|44||Cwrt Bleddyn Lane|Two Locks, Cwmbran|Gwent|NP44 7JB|Torfaen - Torfaen||||||VocaLink|2025-03-01
